customer_tweet_id,customer_author_id,customer_created_at,customer_text,agent_tweet_id,agent_created_at,agent_response
1449249,456294,2017-11-02 14:54:58+00:00,Yo @AppleSupport ! Wassup with the boxes instead of emojis? I feel like an Android user all over again. *No offense y’all*,1449248,2017-11-02 16:46:33+00:00,@456294 Have you had a chance to update your device to iOS 11.1? Let us know via DM. https://t.co/GDrqU22YpT
2657436,749156,2017-11-19 06:42:17+00:00,@AppleSupport Does all that shit,2657438,2017-11-19 14:10:29+00:00,"@749156 Which iOS are you currently running? Check here: Settings &gt; General &gt; About &gt; Version. Our newest version is iOS 11.1.2. If you're not running that, please update and let us know if your issues continue: https://t.co/80YRnjDFDk"
1565131,215452,2017-11-04 00:45:46+00:00,@AppleSupport why is this symbol appearing on everything :/ https://t.co/LZJlG0Qd9O,1565130,2017-11-04 04:40:52+00:00,@215452 We can help you out. Take a gander at the following article and DM us with any questions. Thanks. https://t.co/xXaXeeSRt9 https://t.co/GDrqU22YpT
94883,136623,2017-11-30 15:54:09+00:00,"@AppleSupport Hi, thanks for getting back to me. I’m on 11.1.2",94885,2017-11-30 16:25:03+00:00,@136623 Alright. Let's move over to DM to continue looking into this. https://t.co/GDrqU22YpT
1928273,249471,2017-10-30 03:19:39+00:00,"@AppleSupport Thanks, but it looks like the problem solved itself. Suddenly the alarm started working even when locked.",1928275,2017-10-30 03:25:00+00:00,@249471 That's great to hear. You're very welcome. Please contact us with any additional questions. Have a great week!
408855,200027,2017-10-09 22:08:26+00:00,This update has ruined my fucking battery. @115858 do something !,408854,2017-10-09 22:44:29+00:00,"@200027 We'd like to help. DM us details on the issue you're having, and we'll continue support there. https://t.co/GDrqU22YpT"
2061912,609795,2017-10-06 04:39:57+00:00,Hi. When I pull down on my screen I would like to view my unopened messages. I don’t want my screen to lock. Can you fix this please? @115858,2061911,2017-10-06 13:09:53+00:00,@609795 Hello there! You should be able to view your notifications without locking your screen. Send us a DM: https://t.co/GDrqU22YpT
40452,124866,2017-11-01 15:36:56+00:00,@AppleSupport All sounds yes when I go to the settings to test it it works but any other that setting no. And I did restarted it and still doesnt work,40454,2017-11-01 16:10:00+00:00,"@124866 Alright, let's follow the steps here and let us know if the behavior persists: https://t.co/LQfLtVi1GC"
2007071,593500,2017-11-04 02:49:11+00:00,"@AppleSupport I deleted three apps and 200 pictures and all my call logs and conversations, why do I still not have space :-)",2007070,2017-11-04 13:20:00+00:00,@593500 We'd like to find that out too. DM us and let us know what device this is happening with. We'll go from there. https://t.co/GDrqU2kzhr
1882744,561861,2017-10-21 19:27:39+00:00,@applesupport 11.0.3 battery still draining rapidly on my 6plus,1882743,2017-10-21 21:17:00+00:00,@561861 Thanks for reaching out. We'd like to know more to help out with your iPhone battery. Send us a DM and we'll continue. https://t.co/GDrqU22YpT
1232325,221513,2017-10-16 01:08:55+00:00,@AppleSupport I can’t buy on iTunes,1232324,2017-10-16 01:17:55+00:00,@221513 Were you able to reach out to our iTunes Store Support earlier when advised? DM the answer below. https://t.co/GDrqU22YpT
1168948,394966,2017-10-15 10:21:03+00:00,@AppleSupport,1168947,2017-10-15 14:22:31+00:00,@394966 We're glad to help! Have you restarted your iPhone since noticing this duplicate app icon? Which version of iOS are you using?
2753695,770797,2017-11-21 01:29:18+00:00,@AppleSupport can I get an email for a supervisor please?,2753694,2017-11-21 01:39:28+00:00,@770797 We have received your DM and we'll continue to provide you support there.
1128281,385992,2017-10-14 14:36:39+00:00,@AppleSupport i cant change “privacy” in settings. Im using ipad air 2. Please help,1128280,2017-10-14 15:33:56+00:00,@385992 We’ve got you covered. Which version of iOS are you using (Settings &gt; General &gt; About)? Have you been able to restart yet?
2114699,623463,2017-11-08 15:22:25+00:00,@AppleSupport iOS 11.0.3 &amp; 11.1 completely messed up my photos. Everything out of chronological order &amp; even DATES CHANGED! iPhone 7 HELP,2114698,2017-11-08 17:17:02+00:00,@623463 We'd like to help. Let's take this to DM and we'll explore ways to provide you assistance. https://t.co/GDrqU22YpT
2120275,510099,2017-11-08 16:21:15+00:00,@AppleSupport Yet another day of being sent registration code after registration code and still no joy.,2120277,2017-11-08 18:05:57+00:00,@510099 Reaching out to our support from the link we provided previously is going to be the next best steps.
2291572,665535,2017-11-26 16:15:46+00:00,@AppleSupport Now I am getting this screen. Says the MAC SSD 525 - disk is locked. Won’t let me install https://t.co/dFd5fmfmAT,2291575,2017-11-26 16:43:00+00:00,@665535 Let's take a closer look together. Join us in DM using this link to get started: https://t.co/GDrqU22YpT
238761,172793,2017-09-30 15:58:25+00:00,"@115858 Help me please, my iphone 7 Screen is moving automatically after updating it to iOS 11.0.1 It’s disturbing me to work on it.",238759,2017-09-30 17:25:27+00:00,@172793 We're here to assist. Please reach out to us via DM and we'll get started. https://t.co/GDrqU22YpT
1911923,569529,2017-10-26 18:17:54+00:00,Hey @115858 - I was talking 2 a cust service rep &amp; she was gonna “hand me off” to someone else. I’ve blew been on hold for 40 min 😡😤,1911922,2017-10-26 18:54:01+00:00,"@569529 While you're holding, let's meet up in DM and discuss what you called for, maybe we can help you here today. https://t.co/GDrqU22YpT"
557797,250279,2017-12-02 20:58:15+00:00,"@AppleSupport I have iOS 11.2, iPhone 7+, and BOA credit card in Apple Pay in US. Why isn’t Apple Pay cash card showing up in my wallet?",557793,2017-12-02 21:33:00+00:00,"@250279 If you're in the US, those features will require iOS 11.2 and will begin rolling out early next week."
2894746,802221,2017-11-28 16:19:37+00:00,"@AppleSupport It has happened more recently. I updated to 10.13.1 on 11/3, and the freezing began over the weekend.",2894747,2017-11-28 16:30:15+00:00,@802221 Good to know. Were there any other changes to the Mac this past weekend? Are there any updates available in the Mac App Store &gt; Updates?
2068329,611648,2017-10-08 12:48:24+00:00,Poor customer service @115858 Lakeside. So disappointed and basically told I am lying. Might have to consider not buying Apple again.,2068327,2017-10-08 16:15:07+00:00,@611648 That's not an experience we want anyone to have and we'd like to learn more. Please DM us more details. https://t.co/GDrqU22YpT
2203282,644241,2017-11-06 00:11:40+00:00,@115858 needs to fix my keyboard problem ASAP it’s annoying,2203281,2017-11-06 01:47:00+00:00,@644241 We'd be happy to help out! What's going on?
2786488,777949,2017-11-21 18:16:43+00:00,@AppleSupport Looking forward to hear from you as I lost hope on Apple which carried over ages 3gs model since 2008 . Any communication in this regard will be highly appreciated.,2786487,2017-11-21 18:32:30+00:00,@777949 We just got your DM about this and we'll respond to you there shortly.
842487,155414,2017-10-20 07:02:24+00:00,Has anyone else had issues w/ their volume buttons with #iOS11 ? Mine seem to only work whenever the fuck they want to. @115858,842486,2017-10-20 13:54:33+00:00,@155414 Let's follow up in DM. Tell us the version of iOS 11 installed there. https://t.co/GDrqU22YpT
168756,155286,2017-11-24 21:15:27+00:00,please @115858 fix the “i.t” bug. I will never need to type that,168754,2017-11-24 21:27:29+00:00,@155286 We're glad to help you out here. Could we start out by having you let us know which version of iOS you have installed? You can find this at Settings &gt; General &gt; About.
1908711,568622,2017-10-24 18:38:15+00:00,@115858 iOS 11 is dick. So many lock screen bugs and no alarm volume control ?!,1908710,2017-10-24 18:59:00+00:00,@568622 We'd love to help with the trouble that you're having! Send us a DM with which version of iOS 11 you've updated to. https://t.co/GDrqU22YpT
2712552,761550,2017-11-20 03:15:39+00:00,@115858 how to disable automatic brightness? Its completely annoying!!! 😡😡😡,2712550,2017-11-20 03:27:30+00:00,"@761550 We know it's important to have your device display adjusted to your liking. Which device are you using, and which OS software version is installed? For example, tell us if you're using a MacBook Pro with macOS High Sierra, or an iPad with iOS 11."
255556,176775,2017-10-05 19:07:46+00:00,"@AppleSupport 11.0.2 i have a iPhone 7+ (red) it’s just trash always force closing , turns off , freezing for like two mins y’all boys need to tighten up",255558,2017-10-05 20:03:32+00:00,@176775 Let's go ahead and meet in DM and we can work towards a solution. https://t.co/GDrqU22YpT
2001816,591928,2017-11-03 16:33:42+00:00,I️ really hate this iPhone glitch I️ mean wtf is going on @AppleSupport,2001815,2017-11-03 21:20:00+00:00,@591928 We can help. DM us with the type of iPhone you're using and the iOS version. We can look into this together. https://t.co/GDrqU22YpT
1068822,372224,2017-10-23 15:17:06+00:00,@AppleSupport can we get some support for voice memos? iCloud backups? Sorting capabilities?My 300 recordings need safe-keeping&amp;organization,1068821,2017-10-23 15:43:06+00:00,@372224 We're happy to help. Join us in DM with more detail about what you're looking to do. https://t.co/GDrqU22YpT
292382,185634,2017-10-06 17:41:51+00:00,@AppleSupport That’s the music stored on my 🍎 watch . I am talking about 🎶 of my 📱 I can’t control. There is no way to control it throughout Apple Watch,292384,2017-10-06 20:48:41+00:00,@185634 Please reach out to us via DM and we can go from there. https://t.co/GDrqU22YpT
2425906,593838,2017-11-14 19:24:20+00:00,@AppleSupport It’s 11.1.1 on iphoneX.,2425908,2017-11-14 19:59:35+00:00,"@593838 Let's go through some steps to help resolve this together. To continue, please DM us with the country where you're located. https://t.co/GDrqU22YpT"
2185540,640069,2017-11-09 16:39:04+00:00,@AppleSupport Thanks done that already and it’s still the annoying I️ pops up see? I️ went and did it again but you still see I️,2185539,2017-11-09 18:17:25+00:00,@640069 You're welcome. We have recently released iOS 11.1. Please back up your iPhone and then update to the newest iOS software update.
958025,347317,2017-10-14 01:44:17+00:00,@6575 @AppleSupport I thought Apple TV auto upgraded my movies to 4K.why do I have to buy GhostBusters (1984( again to get 4K?,958024,2017-10-14 02:20:00+00:00,@347317 Our Apple TV experts would love to look into this. Contact them here: https://t.co/IBIY3vMgPj https://t.co/GDrqU22YpT
1181833,397932,2017-10-15 21:45:42+00:00,@AppleSupport Ever since the update the light dims and brightens on its own. I’m using a 6. I’m gonna set it at a specific level and see how long it stays https://t.co/0XCV91sVPF,1181834,2017-10-15 21:58:00+00:00,@397932 We'd like to help! Send us a DM with the country that you are located in to continue. https://t.co/GDrqU22YpT
491508,232110,2017-12-01 15:59:25+00:00,"Why is it that iPhones last for years, but the damn chargers break in a month? @115858 #iphonechargerssuck",491507,2017-12-01 16:44:31+00:00,"@232110 If you're having issues with your charging cable, we'd like to help. Please DM us which device you have and we'll go from there. https://t.co/GDrqU22YpT"
208213,165255,2017-10-05 00:30:47+00:00,@AppleSupport That makes me think it’s the battery,208216,2017-10-05 01:28:26+00:00,@165255 What's the exact OS version number installed on your Mac? Please DM us here: https://t.co/GDrqU22YpT
2965438,818139,2017-11-29 22:01:05+00:00,@AppleSupport I just updated my iPad to iOS 11.1.2 and now my apps don’t work! What’s the point of your stupid update if app developers can’t keep up with you?,2965436,2017-11-29 22:17:00+00:00,"@818139 We want you to enjoy you favorite applications. To ensure we provide the best support, what exactly is happening when trying to use an app and is this with all apps, pre-installed and third-party?"
2238917,232229,2017-11-26 12:29:48+00:00,Why @115858 have you deleted all of my thousands of photos when I’ve done the update?? 😩🤬,2238916,2017-11-26 15:08:53+00:00,@232229 Let's work on locating those photos together. Which iPhone are you using? Are you using iCloud Photo Library on this iPhone? Do you have a backup in iTunes or iCloud?
1752070,527850,2017-10-17 21:04:15+00:00,@AppleSupport Using 6s and since software update on Sunday to 11.0.3,1752068,2017-10-17 21:23:00+00:00,"@527850 Thanks for that. Next, we'd like to see if you have a recent backup of your iPhone: https://t.co/zv4Y31qcjn"
143522,148423,2017-11-24 20:40:57+00:00,@AppleSupport No error or anything. But you can see how quickly the batter has died since the last full charge. I don’t know what to do :( https://t.co/bC2DRo4HUC,143524,2017-11-24 20:48:30+00:00,@148423 DM us what iOS version you're on and we'll dig a little further into this. https://t.co/GDrqU22YpT
